id,tag,ticket_aereo_id,vuelo_id,estado
9739,BAG00009739,8825,63,ENTREGADO
9740,BAG00009740,8826,63,EN_TRANSITO
9741,BAG00009741,8827,63,REGISTRADO
9742,BAG00009742,8828,63,ENTREGADO
9743,BAG00009743,8829,63,EN_TRANSITO
9744,BAG00009744,8830,63,EN_TRANSITO
9745,BAG00009745,8831,63,ENTREGADO
9746,BAG00009746,8832,63,ENTREGADO
9747,BAG00009747,8832,63,CARGADO
9748,BAG00009748,8833,63,EN_TRANSITO
9749,BAG00009749,8834,63,ENTREGADO
9750,BAG00009750,8834,63,EN_TRANSITO
9751,BAG00009751,8835,63,CARGADO
9752,BAG00009752,8838,63,EN_TRANSITO
9753,BAG00009753,8840,63,ENTREGADO
9754,BAG00009754,8841,63,EN_TRANSITO
9755,BAG00009755,8841,63,REGISTRADO
9756,BAG00009756,8842,63,REGISTRADO
9757,BAG00009757,8843,63,REGISTRADO
9758,BAG00009758,8844,63,EN_TRANSITO
9759,BAG00009759,8845,63,EN_TRANSITO
9760,BAG00009760,8846,63,CARGADO
9761,BAG00009761,8847,63,EN_TRANSITO
9762,BAG00009762,8848,63,ENTREGADO
9763,BAG00009763,8849,63,ENTREGADO
9764,BAG00009764,8850,63,CARGADO
9765,BAG00009765,8851,63,EN_TRANSITO
9766,BAG00009766,8852,63,CARGADO
9767,BAG00009767,8852,63,REGISTRADO
9768,BAG00009768,8853,63,REGISTRADO
9769,BAG00009769,8854,63,ENTREGADO
9770,BAG00009770,8855,63,EN_TRANSITO
9771,BAG00009771,8856,63,REGISTRADO
9772,BAG00009772,8856,63,REGISTRADO
9773,BAG00009773,8857,63,PERDIDO
9774,BAG00009774,8858,63,CARGADO
9775,BAG00009775,8858,63,CARGADO
9776,BAG00009776,8859,63,CARGADO
9777,BAG00009777,8859,63,ENTREGADO
9778,BAG00009778,8860,63,ENTREGADO
9779,BAG00009779,8861,63,CARGADO
9780,BAG00009780,8862,63,EN_TRANSITO
9781,BAG00009781,8863,63,ENTREGADO
9782,BAG00009782,8863,63,ENTREGADO
9783,BAG00009783,8864,63,EN_TRANSITO
9784,BAG00009784,8865,63,EN_TRANSITO
9785,BAG00009785,8866,63,CARGADO
9786,BAG00009786,8868,63,CARGADO
9787,BAG00009787,8868,63,ENTREGADO
9788,BAG00009788,8869,63,EN_TRANSITO
9789,BAG00009789,8869,63,CARGADO
9790,BAG00009790,8871,63,CARGADO
9791,BAG00009791,8871,63,ENTREGADO
9792,BAG00009792,8872,63,ENTREGADO
9793,BAG00009793,8873,63,CARGADO
9794,BAG00009794,8874,63,REGISTRADO
9795,BAG00009795,8874,63,CARGADO
9796,BAG00009796,8875,63,PERDIDO
9797,BAG00009797,8876,63,CARGADO
9798,BAG00009798,8876,63,EN_TRANSITO
9799,BAG00009799,8877,63,ENTREGADO
9800,BAG00009800,8878,63,ENTREGADO
9801,BAG00009801,8880,63,CARGADO
9802,BAG00009802,8881,63,CARGADO
9803,BAG00009803,8882,63,ENTREGADO
9804,BAG00009804,8882,63,ENTREGADO
9805,BAG00009805,8883,63,EN_TRANSITO
9806,BAG00009806,8884,63,ENTREGADO
9807,BAG00009807,8885,63,REGISTRADO
9808,BAG00009808,8885,63,ENTREGADO
9809,BAG00009809,8886,63,PERDIDO
9810,BAG00009810,8887,63,REGISTRADO
9811,BAG00009811,8887,63,ENTREGADO
9812,BAG00009812,8888,63,EN_TRANSITO
9813,BAG00009813,8889,63,REGISTRADO
9814,BAG00009814,8889,63,EN_TRANSITO
9815,BAG00009815,8890,63,CARGADO
9816,BAG00009816,8891,64,ENTREGADO
9817,BAG00009817,8893,64,CARGADO
9818,BAG00009818,8895,64,CARGADO
9819,BAG00009819,8896,64,CARGADO
9820,BAG00009820,8897,64,ENTREGADO
9821,BAG00009821,8897,64,PERDIDO
9822,BAG00009822,8898,64,EN_TRANSITO
9823,BAG00009823,8900,64,ENTREGADO
9824,BAG00009824,8900,64,REGISTRADO
9825,BAG00009825,8901,64,ENTREGADO
9826,BAG00009826,8902,64,CARGADO
9827,BAG00009827,8902,64,EN_TRANSITO
9828,BAG00009828,8903,64,ENTREGADO
9829,BAG00009829,8904,64,CARGADO
9830,BAG00009830,8905,64,ENTREGADO
9831,BAG00009831,8906,64,CARGADO
9832,BAG00009832,8907,64,PERDIDO
9833,BAG00009833,8908,64,REGISTRADO
9834,BAG00009834,8909,64,ENTREGADO
9835,BAG00009835,8910,64,REGISTRADO
9836,BAG00009836,8911,64,CARGADO
9837,BAG00009837,8911,64,CARGADO
9838,BAG00009838,8913,64,CARGADO
9839,BAG00009839,8914,64,EN_TRANSITO
9840,BAG00009840,8915,64,CARGADO
9841,BAG00009841,8916,64,ENTREGADO
9842,BAG00009842,8918,64,ENTREGADO
9843,BAG00009843,8918,64,CARGADO
9844,BAG00009844,8920,64,CARGADO
9845,BAG00009845,8921,64,ENTREGADO
9846,BAG00009846,8921,64,ENTREGADO
9847,BAG00009847,8922,64,ENTREGADO
9848,BAG00009848,8924,64,ENTREGADO
9849,BAG00009849,8924,64,ENTREGADO
9850,BAG00009850,8926,64,ENTREGADO
9851,BAG00009851,8927,64,ENTREGADO
9852,BAG00009852,8927,64,ENTREGADO
9853,BAG00009853,8928,64,CARGADO
9854,BAG00009854,8929,64,CARGADO
9855,BAG00009855,8930,64,ENTREGADO
9856,BAG00009856,8931,64,REGISTRADO
9857,BAG00009857,8932,64,ENTREGADO
9858,BAG00009858,8932,64,ENTREGADO
9859,BAG00009859,8933,64,CARGADO
9860,BAG00009860,8934,64,PERDIDO
9861,BAG00009861,8934,64,ENTREGADO
9862,BAG00009862,8935,64,ENTREGADO
9863,BAG00009863,8935,64,ENTREGADO
9864,BAG00009864,8936,64,REGISTRADO
9865,BAG00009865,8937,64,REGISTRADO
9866,BAG00009866,8938,64,ENTREGADO
9867,BAG00009867,8940,64,REGISTRADO
9868,BAG00009868,8941,64,EN_TRANSITO
9869,BAG00009869,8941,64,ENTREGADO
9870,BAG00009870,8942,64,REGISTRADO
9871,BAG00009871,8943,64,CARGADO
9872,BAG00009872,8944,64,ENTREGADO
9873,BAG00009873,8944,64,PERDIDO
9874,BAG00009874,8945,64,CARGADO
9875,BAG00009875,8946,64,ENTREGADO
9876,BAG00009876,8947,64,ENTREGADO
9877,BAG00009877,8948,64,EN_TRANSITO
9878,BAG00009878,8948,64,REGISTRADO
9879,BAG00009879,8950,64,ENTREGADO
9880,BAG00009880,8951,64,EN_TRANSITO
9881,BAG00009881,8952,64,ENTREGADO
9882,BAG00009882,8952,64,CARGADO
9883,BAG00009883,8953,64,ENTREGADO
9884,BAG00009884,8953,64,EN_TRANSITO
9885,BAG00009885,8954,64,ENTREGADO
9886,BAG00009886,8955,64,ENTREGADO
9887,BAG00009887,8956,64,REGISTRADO
9888,BAG00009888,8956,64,EN_TRANSITO
9889,BAG00009889,8957,64,PERDIDO
9890,BAG00009890,8959,64,ENTREGADO
9891,BAG00009891,8959,64,ENTREGADO
9892,BAG00009892,8960,64,PERDIDO
9893,BAG00009893,8961,64,EN_TRANSITO
9894,BAG00009894,8962,64,CARGADO
9895,BAG00009895,8963,64,ENTREGADO
9896,BAG00009896,8964,64,CARGADO
9897,BAG00009897,8967,64,EN_TRANSITO
9898,BAG00009898,8968,64,ENTREGADO
9899,BAG00009899,8970,64,PERDIDO
9900,BAG00009900,8971,64,REGISTRADO
9901,BAG00009901,8971,64,ENTREGADO
9902,BAG00009902,8972,64,REGISTRADO
9903,BAG00009903,8972,64,EN_TRANSITO
9904,BAG00009904,8974,64,ENTREGADO
9905,BAG00009905,8975,64,REGISTRADO
9906,BAG00009906,8976,64,ENTREGADO
9907,BAG00009907,8977,64,REGISTRADO
9908,BAG00009908,8977,64,REGISTRADO
9909,BAG00009909,8978,64,EN_TRANSITO
9910,BAG00009910,8980,64,EN_TRANSITO
9911,BAG00009911,8981,64,EN_TRANSITO
9912,BAG00009912,8981,64,ENTREGADO
9913,BAG00009913,8982,64,PERDIDO
9914,BAG00009914,8982,64,EN_TRANSITO
9915,BAG00009915,8983,64,REGISTRADO
9916,BAG00009916,8983,64,REGISTRADO
9917,BAG00009917,8984,64,REGISTRADO
9918,BAG00009918,8985,64,REGISTRADO
9919,BAG00009919,8986,64,CARGADO
9920,BAG00009920,8987,64,ENTREGADO
9921,BAG00009921,8987,64,EN_TRANSITO
9922,BAG00009922,8988,64,EN_TRANSITO
9923,BAG00009923,8990,64,CARGADO
9924,BAG00009924,8991,64,REGISTRADO
9925,BAG00009925,8992,64,ENTREGADO
9926,BAG00009926,8993,64,CARGADO
9927,BAG00009927,8994,64,EN_TRANSITO
9928,BAG00009928,8995,64,CARGADO
9929,BAG00009929,8996,64,EN_TRANSITO
9930,BAG00009930,8996,64,CARGADO
9931,BAG00009931,8997,64,CARGADO
9932,BAG00009932,8998,64,ENTREGADO
9933,BAG00009933,8998,64,EN_TRANSITO
9934,BAG00009934,8999,64,CARGADO
9935,BAG00009935,9000,64,EN_TRANSITO
9936,BAG00009936,9002,64,ENTREGADO
9937,BAG00009937,9003,64,CARGADO
9938,BAG00009938,9003,64,EN_TRANSITO
9939,BAG00009939,9004,64,CARGADO
9940,BAG00009940,9004,64,REGISTRADO
9941,BAG00009941,9005,64,ENTREGADO
9942,BAG00009942,9006,64,REGISTRADO
9943,BAG00009943,9006,64,EN_TRANSITO
9944,BAG00009944,9007,64,EN_TRANSITO
9945,BAG00009945,9008,64,CARGADO
9946,BAG00009946,9009,64,CARGADO
9947,BAG00009947,9009,64,EN_TRANSITO
9948,BAG00009948,9010,64,REGISTRADO
9949,BAG00009949,9010,64,REGISTRADO
9950,BAG00009950,9011,64,EN_TRANSITO
9951,BAG00009951,9012,64,CARGADO
9952,BAG00009952,9014,64,REGISTRADO
9953,BAG00009953,9015,64,ENTREGADO
9954,BAG00009954,9016,64,CARGADO
9955,BAG00009955,9018,64,EN_TRANSITO
9956,BAG00009956,9019,64,ENTREGADO
9957,BAG00009957,9019,64,REGISTRADO
9958,BAG00009958,9020,64,CARGADO
9959,BAG00009959,9020,64,ENTREGADO
9960,BAG00009960,9021,64,REGISTRADO
9961,BAG00009961,9022,64,EN_TRANSITO
9962,BAG00009962,9023,64,ENTREGADO
9963,BAG00009963,9024,64,CARGADO
9964,BAG00009964,9025,64,ENTREGADO
9965,BAG00009965,9026,64,ENTREGADO
9966,BAG00009966,9026,64,CARGADO
9967,BAG00009967,9027,64,CARGADO
9968,BAG00009968,9028,64,REGISTRADO
9969,BAG00009969,9028,64,EN_TRANSITO
9970,BAG00009970,9030,65,ENTREGADO
9971,BAG00009971,9031,65,CARGADO
9972,BAG00009972,9032,65,EN_TRANSITO
9973,BAG00009973,9032,65,CARGADO
9974,BAG00009974,9033,65,CARGADO
9975,BAG00009975,9034,65,EN_TRANSITO
9976,BAG00009976,9035,65,ENTREGADO
9977,BAG00009977,9036,65,ENTREGADO
9978,BAG00009978,9037,65,REGISTRADO
9979,BAG00009979,9038,65,REGISTRADO
9980,BAG00009980,9040,65,ENTREGADO
9981,BAG00009981,9040,65,REGISTRADO
9982,BAG00009982,9041,65,REGISTRADO
9983,BAG00009983,9042,65,CARGADO
9984,BAG00009984,9043,65,ENTREGADO
9985,BAG00009985,9044,65,CARGADO
9986,BAG00009986,9046,65,ENTREGADO
9987,BAG00009987,9047,65,ENTREGADO
9988,BAG00009988,9047,65,ENTREGADO
9989,BAG00009989,9049,65,EN_TRANSITO
9990,BAG00009990,9050,65,EN_TRANSITO
9991,BAG00009991,9051,65,EN_TRANSITO
9992,BAG00009992,9051,65,EN_TRANSITO
9993,BAG00009993,9052,65,EN_TRANSITO
9994,BAG00009994,9052,65,ENTREGADO
9995,BAG00009995,9053,65,CARGADO
9996,BAG00009996,9053,65,PERDIDO
9997,BAG00009997,9055,65,REGISTRADO
9998,BAG00009998,9056,65,ENTREGADO
9999,BAG00009999,9058,65,ENTREGADO
10000,BAG00010000,9058,65,EN_TRANSITO
10001,BAG00010001,9059,65,EN_TRANSITO
10002,BAG00010002,9059,65,EN_TRANSITO
10003,BAG00010003,9060,65,CARGADO
10004,BAG00010004,9060,65,ENTREGADO
10005,BAG00010005,9061,65,REGISTRADO
10006,BAG00010006,9063,65,ENTREGADO
10007,BAG00010007,9063,65,CARGADO
10008,BAG00010008,9064,65,CARGADO
10009,BAG00010009,9064,65,ENTREGADO
10010,BAG00010010,9066,65,REGISTRADO
10011,BAG00010011,9066,65,ENTREGADO
10012,BAG00010012,9067,65,ENTREGADO
10013,BAG00010013,9069,65,CARGADO
10014,BAG00010014,9070,65,ENTREGADO
10015,BAG00010015,9071,65,EN_TRANSITO
10016,BAG00010016,9072,65,CARGADO
10017,BAG00010017,9072,65,ENTREGADO
10018,BAG00010018,9074,65,ENTREGADO
10019,BAG00010019,9075,65,ENTREGADO
10020,BAG00010020,9076,65,ENTREGADO
10021,BAG00010021,9078,65,ENTREGADO
10022,BAG00010022,9079,65,ENTREGADO
10023,BAG00010023,9080,65,CARGADO
10024,BAG00010024,9081,65,EN_TRANSITO
10025,BAG00010025,9081,65,REGISTRADO
10026,BAG00010026,9082,65,CARGADO
10027,BAG00010027,9082,65,EN_TRANSITO
10028,BAG00010028,9083,65,ENTREGADO
10029,BAG00010029,9084,65,CARGADO
10030,BAG00010030,9085,65,ENTREGADO
10031,BAG00010031,9087,65,EN_TRANSITO
10032,BAG00010032,9087,65,ENTREGADO
10033,BAG00010033,9088,65,PERDIDO
10034,BAG00010034,9088,65,ENTREGADO
10035,BAG00010035,9089,65,CARGADO
10036,BAG00010036,9090,65,CARGADO
10037,BAG00010037,9091,65,CARGADO
10038,BAG00010038,9091,65,EN_TRANSITO
10039,BAG00010039,9092,65,REGISTRADO
10040,BAG00010040,9093,65,CARGADO
10041,BAG00010041,9094,65,EN_TRANSITO
10042,BAG00010042,9095,65,ENTREGADO
10043,BAG00010043,9096,65,CARGADO
10044,BAG00010044,9097,65,REGISTRADO
10045,BAG00010045,9097,65,ENTREGADO
10046,BAG00010046,9098,65,ENTREGADO
10047,BAG00010047,9099,65,CARGADO
10048,BAG00010048,9100,65,CARGADO
10049,BAG00010049,9100,65,PERDIDO
10050,BAG00010050,9101,65,EN_TRANSITO
10051,BAG00010051,9103,65,REGISTRADO
10052,BAG00010052,9104,65,ENTREGADO
10053,BAG00010053,9104,65,CARGADO
10054,BAG00010054,9105,65,ENTREGADO
10055,BAG00010055,9106,65,ENTREGADO
10056,BAG00010056,9106,65,CARGADO
10057,BAG00010057,9108,65,EN_TRANSITO
10058,BAG00010058,9109,65,CARGADO
10059,BAG00010059,9110,65,EN_TRANSITO
10060,BAG00010060,9112,65,REGISTRADO
10061,BAG00010061,9113,65,EN_TRANSITO
10062,BAG00010062,9114,65,REGISTRADO
10063,BAG00010063,9115,65,ENTREGADO
10064,BAG00010064,9116,65,ENTREGADO
10065,BAG00010065,9118,65,EN_TRANSITO
10066,BAG00010066,9119,65,ENTREGADO
10067,BAG00010067,9120,65,CARGADO
10068,BAG00010068,9121,65,EN_TRANSITO
10069,BAG00010069,9121,65,CARGADO
10070,BAG00010070,9122,65,ENTREGADO
10071,BAG00010071,9124,65,EN_TRANSITO
10072,BAG00010072,9125,65,REGISTRADO
10073,BAG00010073,9126,65,REGISTRADO
10074,BAG00010074,9127,65,ENTREGADO
10075,BAG00010075,9127,65,ENTREGADO
10076,BAG00010076,9128,65,ENTREGADO
10077,BAG00010077,9129,65,CARGADO
10078,BAG00010078,9129,65,CARGADO
10079,BAG00010079,9131,66,ENTREGADO
10080,BAG00010080,9133,66,REGISTRADO
10081,BAG00010081,9135,66,ENTREGADO
10082,BAG00010082,9135,66,ENTREGADO
10083,BAG00010083,9137,66,CARGADO
10084,BAG00010084,9139,66,ENTREGADO
10085,BAG00010085,9141,66,CARGADO
10086,BAG00010086,9143,66,PERDIDO
10087,BAG00010087,9143,66,ENTREGADO
10088,BAG00010088,9144,66,REGISTRADO
10089,BAG00010089,9145,66,CARGADO
10090,BAG00010090,9145,66,ENTREGADO
10091,BAG00010091,9146,66,CARGADO
10092,BAG00010092,9147,66,REGISTRADO
10093,BAG00010093,9147,66,EN_TRANSITO
10094,BAG00010094,9148,66,EN_TRANSITO
10095,BAG00010095,9149,66,PERDIDO
10096,BAG00010096,9150,66,CARGADO
10097,BAG00010097,9150,66,CARGADO
10098,BAG00010098,9151,66,CARGADO
10099,BAG00010099,9151,66,EN_TRANSITO
10100,BAG00010100,9152,66,EN_TRANSITO
10101,BAG00010101,9153,66,EN_TRANSITO
10102,BAG00010102,9153,66,EN_TRANSITO
10103,BAG00010103,9154,66,ENTREGADO
10104,BAG00010104,9156,66,REGISTRADO
10105,BAG00010105,9157,66,CARGADO
10106,BAG00010106,9157,66,ENTREGADO
10107,BAG00010107,9158,66,ENTREGADO
10108,BAG00010108,9161,66,REGISTRADO
10109,BAG00010109,9161,66,CARGADO
10110,BAG00010110,9162,66,REGISTRADO
10111,BAG00010111,9163,66,EN_TRANSITO
10112,BAG00010112,9164,66,CARGADO
10113,BAG00010113,9165,66,REGISTRADO
10114,BAG00010114,9166,66,CARGADO
10115,BAG00010115,9167,66,ENTREGADO
10116,BAG00010116,9167,66,CARGADO
10117,BAG00010117,9169,66,EN_TRANSITO
10118,BAG00010118,9170,66,REGISTRADO
10119,BAG00010119,9171,66,ENTREGADO
10120,BAG00010120,9171,66,ENTREGADO
10121,BAG00010121,9172,66,EN_TRANSITO
10122,BAG00010122,9172,66,CARGADO
10123,BAG00010123,9173,66,REGISTRADO
10124,BAG00010124,9173,66,ENTREGADO
10125,BAG00010125,9174,66,EN_TRANSITO
10126,BAG00010126,9174,66,REGISTRADO
10127,BAG00010127,9175,66,ENTREGADO
10128,BAG00010128,9176,66,REGISTRADO
10129,BAG00010129,9177,66,CARGADO
10130,BAG00010130,9178,66,CARGADO
10131,BAG00010131,9179,66,PERDIDO
10132,BAG00010132,9180,66,CARGADO
10133,BAG00010133,9181,66,CARGADO
10134,BAG00010134,9181,66,REGISTRADO
10135,BAG00010135,9182,66,REGISTRADO
10136,BAG00010136,9183,66,ENTREGADO
10137,BAG00010137,9184,66,ENTREGADO
10138,BAG00010138,9185,66,REGISTRADO
10139,BAG00010139,9185,66,REGISTRADO
10140,BAG00010140,9187,66,REGISTRADO
10141,BAG00010141,9187,66,ENTREGADO
10142,BAG00010142,9188,66,ENTREGADO
10143,BAG00010143,9189,66,CARGADO
10144,BAG00010144,9190,66,REGISTRADO
10145,BAG00010145,9191,66,CARGADO
10146,BAG00010146,9192,66,EN_TRANSITO
10147,BAG00010147,9193,66,ENTREGADO
10148,BAG00010148,9193,66,CARGADO
10149,BAG00010149,9194,66,ENTREGADO
10150,BAG00010150,9195,66,PERDIDO
10151,BAG00010151,9196,66,PERDIDO
10152,BAG00010152,9196,66,CARGADO
10153,BAG00010153,9197,66,EN_TRANSITO
10154,BAG00010154,9198,66,CARGADO
10155,BAG00010155,9198,66,ENTREGADO
10156,BAG00010156,9199,66,CARGADO
10157,BAG00010157,9200,66,CARGADO
10158,BAG00010158,9201,66,CARGADO
10159,BAG00010159,9202,66,EN_TRANSITO
10160,BAG00010160,9203,66,CARGADO
10161,BAG00010161,9205,66,ENTREGADO
10162,BAG00010162,9205,66,EN_TRANSITO
10163,BAG00010163,9207,66,EN_TRANSITO
10164,BAG00010164,9209,66,ENTREGADO
10165,BAG00010165,9210,66,EN_TRANSITO
10166,BAG00010166,9211,66,CARGADO
10167,BAG00010167,9211,66,CARGADO
10168,BAG00010168,9212,66,PERDIDO
10169,BAG00010169,9212,66,EN_TRANSITO
10170,BAG00010170,9213,66,EN_TRANSITO
10171,BAG00010171,9214,66,CARGADO
10172,BAG00010172,9216,66,PERDIDO
10173,BAG00010173,9219,66,REGISTRADO
10174,BAG00010174,9219,66,CARGADO
10175,BAG00010175,9220,66,CARGADO
10176,BAG00010176,9221,66,ENTREGADO
10177,BAG00010177,9221,66,ENTREGADO
10178,BAG00010178,9222,66,EN_TRANSITO
10179,BAG00010179,9223,66,ENTREGADO
10180,BAG00010180,9225,66,CARGADO
10181,BAG00010181,9226,66,ENTREGADO
10182,BAG00010182,9226,66,CARGADO
10183,BAG00010183,9227,66,PERDIDO
10184,BAG00010184,9228,66,ENTREGADO
10185,BAG00010185,9228,66,ENTREGADO
10186,BAG00010186,9229,66,EN_TRANSITO
10187,BAG00010187,9229,66,ENTREGADO
10188,BAG00010188,9230,66,ENTREGADO
10189,BAG00010189,9232,66,CARGADO
10190,BAG00010190,9233,66,CARGADO
10191,BAG00010191,9234,66,ENTREGADO
10192,BAG00010192,9235,66,EN_TRANSITO
10193,BAG00010193,9235,66,CARGADO
10194,BAG00010194,9236,66,ENTREGADO
10195,BAG00010195,9237,66,ENTREGADO
10196,BAG00010196,9238,66,ENTREGADO
10197,BAG00010197,9239,66,ENTREGADO
10198,BAG00010198,9239,66,EN_TRANSITO
10199,BAG00010199,9240,66,EN_TRANSITO
10200,BAG00010200,9240,66,REGISTRADO
10201,BAG00010201,9241,66,EN_TRANSITO
10202,BAG00010202,9242,66,EN_TRANSITO
10203,BAG00010203,9242,66,CARGADO
10204,BAG00010204,9243,66,CARGADO
10205,BAG00010205,9245,66,ENTREGADO
10206,BAG00010206,9245,66,ENTREGADO
10207,BAG00010207,9246,66,CARGADO
10208,BAG00010208,9247,66,ENTREGADO
10209,BAG00010209,9248,66,ENTREGADO
10210,BAG00010210,9248,66,REGISTRADO
10211,BAG00010211,9249,66,CARGADO
10212,BAG00010212,9250,66,ENTREGADO
10213,BAG00010213,9250,66,CARGADO
10214,BAG00010214,9251,66,CARGADO
10215,BAG00010215,9252,66,ENTREGADO
10216,BAG00010216,9253,66,CARGADO
10217,BAG00010217,9254,66,REGISTRADO
10218,BAG00010218,9255,66,CARGADO
10219,BAG00010219,9257,66,CARGADO
10220,BAG00010220,9258,66,ENTREGADO
10221,BAG00010221,9259,66,REGISTRADO
10222,BAG00010222,9261,66,REGISTRADO
10223,BAG00010223,9262,66,ENTREGADO
10224,BAG00010224,9263,66,EN_TRANSITO
10225,BAG00010225,9264,66,ENTREGADO
10226,BAG00010226,9264,66,ENTREGADO
10227,BAG00010227,9265,66,REGISTRADO
10228,BAG00010228,9265,66,EN_TRANSITO
10229,BAG00010229,9267,66,ENTREGADO
10230,BAG00010230,9268,66,EN_TRANSITO
10231,BAG00010231,9268,66,ENTREGADO
10232,BAG00010232,9269,66,ENTREGADO
10233,BAG00010233,9269,66,CARGADO
10234,BAG00010234,9270,66,ENTREGADO
10235,BAG00010235,9270,66,ENTREGADO
10236,BAG00010236,9271,66,PERDIDO
10237,BAG00010237,9272,66,PERDIDO
10238,BAG00010238,9273,67,CARGADO
10239,BAG00010239,9273,67,CARGADO
10240,BAG00010240,9276,67,EN_TRANSITO
10241,BAG00010241,9277,67,ENTREGADO
10242,BAG00010242,9278,67,EN_TRANSITO
10243,BAG00010243,9279,67,REGISTRADO
10244,BAG00010244,9282,67,ENTREGADO
10245,BAG00010245,9283,67,REGISTRADO
10246,BAG00010246,9283,67,ENTREGADO
10247,BAG00010247,9284,67,ENTREGADO
10248,BAG00010248,9284,67,ENTREGADO
10249,BAG00010249,9285,67,PERDIDO
10250,BAG00010250,9285,67,EN_TRANSITO
10251,BAG00010251,9288,67,EN_TRANSITO
10252,BAG00010252,9288,67,ENTREGADO
10253,BAG00010253,9290,67,CARGADO
10254,BAG00010254,9290,67,EN_TRANSITO
10255,BAG00010255,9292,67,PERDIDO
10256,BAG00010256,9294,67,REGISTRADO
10257,BAG00010257,9295,67,ENTREGADO
10258,BAG00010258,9297,67,EN_TRANSITO
10259,BAG00010259,9298,67,ENTREGADO
10260,BAG00010260,9298,67,CARGADO
10261,BAG00010261,9299,67,PERDIDO
10262,BAG00010262,9300,67,CARGADO
10263,BAG00010263,9301,67,ENTREGADO
10264,BAG00010264,9301,67,REGISTRADO
10265,BAG00010265,9302,67,CARGADO
10266,BAG00010266,9302,67,CARGADO
10267,BAG00010267,9303,67,CARGADO
10268,BAG00010268,9304,67,ENTREGADO
10269,BAG00010269,9305,67,CARGADO
10270,BAG00010270,9306,67,EN_TRANSITO
10271,BAG00010271,9307,67,ENTREGADO
10272,BAG00010272,9308,67,EN_TRANSITO
10273,BAG00010273,9309,67,EN_TRANSITO
10274,BAG00010274,9310,67,ENTREGADO
10275,BAG00010275,9311,67,CARGADO
10276,BAG00010276,9311,67,ENTREGADO
10277,BAG00010277,9312,67,CARGADO
10278,BAG00010278,9313,67,EN_TRANSITO
10279,BAG00010279,9313,67,EN_TRANSITO
10280,BAG00010280,9314,67,CARGADO
10281,BAG00010281,9315,67,CARGADO
10282,BAG00010282,9315,67,CARGADO
10283,BAG00010283,9316,67,CARGADO
10284,BAG00010284,9317,67,CARGADO
10285,BAG00010285,9320,67,EN_TRANSITO
10286,BAG00010286,9321,67,REGISTRADO
10287,BAG00010287,9323,67,ENTREGADO
10288,BAG00010288,9324,67,ENTREGADO
10289,BAG00010289,9325,67,ENTREGADO
10290,BAG00010290,9327,67,CARGADO
10291,BAG00010291,9328,67,ENTREGADO
10292,BAG00010292,9329,67,CARGADO
10293,BAG00010293,9330,67,ENTREGADO
10294,BAG00010294,9331,67,PERDIDO
10295,BAG00010295,9332,67,EN_TRANSITO
10296,BAG00010296,9332,67,ENTREGADO
10297,BAG00010297,9333,67,EN_TRANSITO
10298,BAG00010298,9334,67,REGISTRADO
10299,BAG00010299,9335,67,EN_TRANSITO
10300,BAG00010300,9336,67,CARGADO
10301,BAG00010301,9337,67,CARGADO
10302,BAG00010302,9338,67,ENTREGADO
10303,BAG00010303,9340,67,CARGADO
10304,BAG00010304,9341,67,ENTREGADO
10305,BAG00010305,9342,67,ENTREGADO
10306,BAG00010306,9343,67,REGISTRADO
10307,BAG00010307,9343,67,CARGADO
10308,BAG00010308,9344,67,CARGADO
10309,BAG00010309,9345,67,EN_TRANSITO
10310,BAG00010310,9346,67,EN_TRANSITO
10311,BAG00010311,9347,67,EN_TRANSITO
10312,BAG00010312,9347,67,REGISTRADO
10313,BAG00010313,9348,67,ENTREGADO
10314,BAG00010314,9348,67,ENTREGADO
10315,BAG00010315,9349,67,CARGADO
10316,BAG00010316,9349,67,ENTREGADO
10317,BAG00010317,9350,67,REGISTRADO
10318,BAG00010318,9350,67,ENTREGADO
10319,BAG00010319,9351,67,ENTREGADO
10320,BAG00010320,9352,67,ENTREGADO
10321,BAG00010321,9352,67,CARGADO
10322,BAG00010322,9354,67,ENTREGADO
10323,BAG00010323,9355,67,EN_TRANSITO
10324,BAG00010324,9355,67,CARGADO
10325,BAG00010325,9356,67,CARGADO
10326,BAG00010326,9357,67,CARGADO
10327,BAG00010327,9358,67,CARGADO
10328,BAG00010328,9358,67,ENTREGADO
10329,BAG00010329,9359,67,CARGADO
10330,BAG00010330,9360,67,CARGADO
10331,BAG00010331,9361,67,CARGADO
10332,BAG00010332,9361,67,ENTREGADO
10333,BAG00010333,9363,67,REGISTRADO
10334,BAG00010334,9366,67,CARGADO
10335,BAG00010335,9366,67,EN_TRANSITO
10336,BAG00010336,9367,67,REGISTRADO
10337,BAG00010337,9368,67,CARGADO
10338,BAG00010338,9369,67,CARGADO
10339,BAG00010339,9369,67,EN_TRANSITO
10340,BAG00010340,9370,67,REGISTRADO
10341,BAG00010341,9372,67,EN_TRANSITO
10342,BAG00010342,9373,67,CARGADO
10343,BAG00010343,9373,67,ENTREGADO
10344,BAG00010344,9374,67,EN_TRANSITO
10345,BAG00010345,9374,67,REGISTRADO
10346,BAG00010346,9375,67,REGISTRADO
10347,BAG00010347,9376,67,EN_TRANSITO
10348,BAG00010348,9377,67,ENTREGADO
10349,BAG00010349,9377,67,EN_TRANSITO
10350,BAG00010350,9380,67,CARGADO
