id,ticket_aereo_id,codigo,emitido_en,validado
9163,9691,BP-WGNGCV-09691,2025-11-14 16:24:55,1
9164,9692,BP-9QO1OD-09692,2025-11-11 11:24:55,1
9165,9693,BP-S99E02-09693,2025-11-15 04:24:55,1
9166,9694,BP-4HR0LG-09694,2025-11-14 05:24:55,1
9167,9695,BP-E426M0-09695,2025-11-13 18:24:55,1
9168,9696,BP-RVZI2X-09696,2025-11-11 09:24:55,0
9169,9697,BP-IDLL14-09697,2025-11-11 18:24:55,1
9170,9698,BP-K5ZOY0-09698,2025-11-11 13:24:55,1
9171,9699,BP-9YQP1P-09699,2025-11-12 03:24:55,0
9172,9700,BP-J7ASFR-09700,2025-11-14 14:24:55,1
9173,9701,BP-JXUC49-09701,2025-11-14 01:24:55,1
9174,9702,BP-UNSDBW-09702,2025-11-11 12:24:55,1
9175,9703,BP-ZDS1N4-09703,2025-11-13 03:24:55,0
9176,9704,BP-Q2ALDF-09704,2025-11-11 18:24:55,1
9177,9705,BP-55BMCZ-09705,2025-11-11 13:24:55,1
9178,9707,BP-BL2VEP-09707,2025-11-13 17:24:55,0
9179,9708,BP-EO83T0-09708,2025-11-11 09:24:55,1
9180,9709,BP-58LDKN-09709,2025-11-14 15:24:55,1
9181,9710,BP-K7Q4F5-09710,2025-11-13 08:24:55,1
9182,9711,BP-4DMTWI-09711,2025-11-11 18:24:55,1
9183,9712,BP-87LAR3-09712,2025-11-13 19:24:55,1
9184,9713,BP-61VWQC-09713,2025-11-14 14:24:55,0
9185,9714,BP-GSW2X3-09714,2025-11-12 07:24:55,0
9186,9715,BP-4VMGSX-09715,2025-11-12 16:24:55,0
9187,9716,BP-DJK0GW-09716,2025-11-13 17:24:55,1
9188,9717,BP-V9WKJU-09717,2025-11-12 10:24:55,1
9189,9718,BP-80NWI8-09718,2025-11-11 12:24:55,1
9190,9719,BP-QMPGR1-09719,2025-11-13 20:24:55,1
9191,9720,BP-WFMFVN-09720,2025-11-11 11:24:55,1
9192,9721,BP-DPIK96-09721,2025-11-13 05:24:55,1
9193,9722,BP-SCNJ4Z-09722,2025-11-11 15:24:55,1
9194,9723,BP-5IR7NR-09723,2025-11-12 04:24:55,1
9195,9724,BP-DCV5Z2-09724,2025-11-14 16:24:55,1
9196,9725,BP-JKHLJ4-09725,2025-11-14 16:24:55,0
9197,9726,BP-91F8ED-09726,2025-11-11 12:24:55,1
9198,9727,BP-TFYZ8I-09727,2025-11-11 23:24:55,1
9199,9728,BP-SZGQOK-09728,2025-11-14 14:24:55,1
9200,9729,BP-IL8ZEP-09729,2025-11-11 08:24:55,1
9201,9730,BP-RJETB3-09730,2025-11-13 10:24:55,1
9202,9731,BP-A9ER0E-09731,2025-11-12 13:24:55,1
9203,9732,BP-RXUFYD-09732,2025-11-11 20:24:55,1
9204,9733,BP-FFKSZD-09733,2025-11-14 02:24:55,1
9205,9734,BP-702IDL-09734,2025-11-11 22:24:55,1
9206,9735,BP-W6WQ22-09735,2025-11-11 20:24:55,1
9207,9736,BP-PIO9ZH-09736,2025-11-13 17:24:55,1
9208,9737,BP-M6U12T-09737,2025-11-11 17:24:55,1
9209,9738,BP-K5P33B-09738,2025-11-12 19:24:55,1
9210,9739,BP-JR7V0E-09739,2025-11-14 16:24:55,1
9211,9740,BP-UPDYBP-09740,2025-11-13 21:24:55,0
9212,9741,BP-2X2677-09741,2025-11-14 22:24:55,0
9213,9742,BP-FYYOQF-09742,2025-11-11 09:24:55,1
9214,9743,BP-QAE810-09743,2025-11-14 23:24:55,1
9215,9745,BP-9VJUQJ-09745,2025-11-11 22:24:55,1
9216,9746,BP-RC2S5I-09746,2025-11-15 01:24:55,1
9217,9747,BP-AABI49-09747,2025-11-11 15:24:55,1
9218,9748,BP-Z1JSXS-09748,2025-11-11 15:24:55,0
9219,9749,BP-6CKXKS-09749,2025-11-11 20:24:55,0
9220,9751,BP-BLMR79-09751,2025-11-13 15:24:55,0
9221,9752,BP-XLXH9Y-09752,2025-11-15 01:24:55,0
9222,9753,BP-VD2WXL-09753,2025-11-13 03:24:55,1
9223,9754,BP-PTBKG3-09754,2025-11-13 03:24:55,1
9224,9755,BP-EKMNH4-09755,2025-11-14 20:24:55,1
9225,9756,BP-0GFG06-09756,2025-11-14 02:24:55,1
9226,9757,BP-2VDH0T-09757,2025-11-11 17:24:55,0
9227,9758,BP-4ZL2YJ-09758,2025-11-12 15:24:55,1
9228,9759,BP-SIO11D-09759,2025-11-12 13:24:55,1
9229,9760,BP-BCX1OA-09760,2025-11-14 06:24:55,1
9230,9761,BP-FPL2GN-09761,2025-11-12 07:24:55,1
9231,9763,BP-QDV7V0-09763,2025-11-14 10:24:55,1
9232,9764,BP-2BST7U-09764,2025-11-13 13:24:55,0
9233,9765,BP-6DDMOH-09765,2025-11-12 01:24:55,1
9234,9766,BP-HCFD12-09766,2025-11-11 09:24:55,1
9235,9767,BP-WLPDCB-09767,2025-11-12 01:24:55,1
9236,9768,BP-E39HO2-09768,2025-11-12 10:24:55,1
9237,9769,BP-68U8YJ-09769,2025-11-12 19:24:55,0
9238,9770,BP-EAHTP7-09770,2025-11-14 08:24:55,1
9239,9771,BP-5I57RD-09771,2025-11-13 09:24:55,0
9240,9772,BP-HHHCRN-09772,2025-11-14 12:24:55,1
9241,9773,BP-ANMACF-09773,2025-11-11 10:24:55,1
9242,9774,BP-D6EKPA-09774,2025-11-14 11:24:55,1
9243,9775,BP-QMYAKT-09775,2025-11-13 11:24:55,0
9244,9776,BP-Q2E179-09776,2025-11-14 00:24:55,1
9245,9777,BP-4GMLOM-09777,2025-11-15 07:24:55,0
9246,9778,BP-3QKPHN-09778,2025-11-14 19:24:55,1
9247,9779,BP-N1MKBA-09779,2025-11-14 02:24:55,1
9248,9780,BP-MMB162-09780,2025-11-13 16:24:55,1
9249,9781,BP-1WMX0K-09781,2025-11-13 20:24:55,1
9250,9782,BP-C1ZEBP-09782,2025-11-12 21:24:55,0
9251,9783,BP-Y5PU4M-09783,2025-11-12 07:24:55,1
9252,9784,BP-DBXCP9-09784,2025-11-13 12:24:55,1
9253,9785,BP-JGJZ4U-09785,2025-11-12 21:24:55,1
9254,9786,BP-RLFGAR-09786,2025-11-14 06:24:55,1
9255,9787,BP-N52GO0-09787,2025-11-11 17:24:55,1
9256,9788,BP-L5D0EA-09788,2025-11-11 09:24:55,1
9257,9789,BP-OTWA24-09789,2025-11-12 11:24:55,0
9258,9790,BP-ABJU42-09790,2025-11-14 02:24:55,1
9259,9791,BP-MMMJXR-09791,2025-11-13 22:24:55,1
9260,9793,BP-0QQFEY-09793,2025-11-14 08:24:55,1
9261,9794,BP-KKDZWZ-09794,2025-11-14 10:24:55,0
9262,9795,BP-V09XF4-09795,2025-11-11 18:24:55,1
9263,9796,BP-ORG4PI-09796,2025-11-12 17:24:55,1
9264,9797,BP-6M5YYL-09797,2025-11-12 01:24:55,1
9265,9798,BP-S63K4R-09798,2025-11-11 16:24:55,1
9266,9800,BP-X1HDHV-09800,2025-11-15 02:24:55,0
9267,9801,BP-02ZXRN-09801,2025-11-13 13:24:55,0
9268,9802,BP-39FWWG-09802,2025-11-14 21:24:55,1
9269,9803,BP-X5SJXM-09803,2025-11-13 09:24:55,0
9270,9804,BP-M7RMPE-09804,2025-11-13 23:24:55,1
9271,9805,BP-NM0ICT-09805,2025-11-14 19:24:55,1
9272,9806,BP-5PYT9P-09806,2025-11-14 12:24:55,1
9273,9807,BP-R07DEA-09807,2025-11-15 04:24:55,1
9274,9809,BP-XOIGHB-09809,2025-11-12 16:24:55,1
9275,9811,BP-B6NB9U-09811,2025-11-11 12:24:55,1
9276,9812,BP-KTWLA4-09812,2025-11-13 00:24:55,1
9277,9813,BP-04IGON-09813,2025-11-13 05:24:55,1
9278,9814,BP-GT79YD-09814,2025-11-12 01:24:55,1
9279,9815,BP-DGJKCJ-09815,2025-11-15 06:24:55,1
9280,9816,BP-6B2UM3-09816,2025-11-11 14:24:55,1
9281,9817,BP-69NHZ6-09817,2025-11-12 06:24:55,1
9282,9818,BP-H3CA7J-09818,2025-11-12 19:24:55,0
9283,9820,BP-B5AJF1-09820,2025-11-15 05:24:55,0
9284,9821,BP-INZ252-09821,2025-11-14 09:24:55,1
9285,9822,BP-5EP17R-09822,2025-11-15 01:24:55,0
9286,9823,BP-XGQXSG-09823,2025-11-11 21:24:55,1
9287,9824,BP-1Q77TG-09824,2025-11-11 15:24:55,0
9288,9825,BP-8OW6EE-09825,2025-11-13 13:24:55,1
9289,9826,BP-7LC5H4-09826,2025-11-11 12:24:55,1
9290,9827,BP-LGA7GW-09827,2025-11-12 10:24:55,1
9291,9828,BP-XM8CL6-09828,2025-11-13 13:24:55,0
9292,9829,BP-3USIB3-09829,2025-11-12 09:24:55,1
9293,9830,BP-CIM8DM-09830,2025-11-14 06:24:55,1
9294,9831,BP-L2NQKT-09831,2025-11-14 12:24:55,1
9295,9832,BP-MVS85P-09832,2025-11-13 22:24:55,1
9296,9833,BP-GGITTX-09833,2025-11-12 07:24:55,1
9297,9834,BP-6GMVO9-09834,2025-11-15 07:24:55,1
9298,9835,BP-OHOZ3N-09835,2025-11-13 06:24:55,1
9299,9836,BP-JSYCH8-09836,2025-11-12 10:24:55,1
9300,9837,BP-566GQU-09837,2025-11-11 16:24:55,1
9301,9838,BP-MGBT73-09838,2025-11-13 18:24:55,1
9302,9839,BP-9HY1MD-09839,2025-11-11 11:24:55,1
9303,9841,BP-0HSSHP-09841,2025-11-11 18:24:55,1
9304,9842,BP-KPCGWY-09842,2025-11-12 08:24:55,1
9305,9843,BP-JYJXWD-09843,2025-11-12 12:24:55,1
9306,9844,BP-GZKYJN-09844,2025-11-12 03:24:55,1
9307,9845,BP-98F8ZX-09845,2025-11-12 00:24:55,1
9308,9846,BP-TBXA7P-09846,2025-11-14 07:24:55,0
9309,9847,BP-AIXXYU-09847,2025-11-11 14:24:55,0
9310,9848,BP-GOUB70-09848,2025-11-11 09:24:55,0
9311,9849,BP-CJJKD4-09849,2025-11-14 09:24:55,1
9312,9850,BP-WXHV55-09850,2025-11-13 11:24:55,1
9313,9851,BP-G5XAIR-09851,2025-11-12 23:24:55,1
9314,9852,BP-6403KL-09852,2025-11-15 04:24:55,0
9315,9853,BP-8E7MMZ-09853,2025-11-13 08:24:55,1
9316,9854,BP-ZY58AX-09854,2025-11-12 06:24:55,1
9317,9855,BP-VY1VTX-09855,2025-11-14 23:24:55,0
9318,9856,BP-S4D3RS-09856,2025-11-14 10:24:55,1
9319,9858,BP-0VS7SP-09858,2025-11-14 03:24:55,1
9320,9859,BP-O8SKV6-09859,2025-11-11 10:24:55,1
9321,9860,BP-6VIIGQ-09860,2025-11-13 19:24:55,1
9322,9861,BP-LYWHTU-09861,2025-11-11 14:24:55,1
9323,9862,BP-XCK1V0-09862,2025-11-13 19:24:55,1
9324,9863,BP-EZY84N-09863,2025-11-13 20:24:55,1
9325,9864,BP-0STMKS-09864,2025-11-12 01:24:55,1
9326,9865,BP-QH3RPM-09865,2025-11-13 14:24:55,1
9327,9867,BP-VBL36O-09867,2025-11-14 10:24:55,1
9328,9868,BP-H7MTZM-09868,2025-11-11 17:24:55,1
9329,9869,BP-Q1W3DV-09869,2025-11-13 09:24:55,0
9330,9870,BP-JPS8ZH-09870,2025-11-14 14:24:55,1
9331,9871,BP-4Z3YRY-09871,2025-11-13 05:24:55,1
9332,9872,BP-UYFSB6-09872,2025-11-13 21:24:55,1
9333,9873,BP-0AKCTW-09873,2025-11-14 01:24:55,1
9334,9874,BP-AMR62E-09874,2025-11-12 21:24:55,1
9335,9875,BP-MQDOZQ-09875,2025-11-14 05:24:55,1
9336,9877,BP-095ODC-09877,2025-11-11 14:24:55,1
9337,9878,BP-5MK7VT-09878,2025-11-14 19:24:55,0
9338,9879,BP-PX14Z2-09879,2025-11-11 21:24:55,1
9339,9880,BP-PUQEWI-09880,2025-11-12 12:24:55,1
9340,9881,BP-AC7BES-09881,2025-11-11 20:24:55,1
9341,9882,BP-4G7YX3-09882,2025-11-13 10:24:55,1
9342,9883,BP-AL8GYN-09883,2025-11-12 13:24:55,1
9343,9884,BP-G97V9L-09884,2025-11-15 00:24:55,1
9344,9885,BP-EGSCJH-09885,2025-11-14 03:24:55,0
9345,9886,BP-NSCNGO-09886,2025-11-14 16:24:55,1
9346,9887,BP-IO58SK-09887,2025-11-14 17:24:55,1
9347,9888,BP-89ISX1-09888,2025-11-14 03:24:55,1
9348,9889,BP-GPTNHI-09889,2025-11-11 09:24:55,1
9349,9890,BP-61DC65-09890,2025-11-13 23:24:55,1
9350,9891,BP-NU3ZL9-09891,2025-11-13 01:24:55,1
9351,9892,BP-QN4JW7-09892,2025-11-15 05:24:55,0
9352,9893,BP-LQB7Z0-09893,2025-11-12 07:24:55,1
9353,9894,BP-QUACQ7-09894,2025-11-12 15:24:55,1
9354,9895,BP-FKNFNL-09895,2025-11-12 14:24:55,1
9355,9896,BP-8EL7LK-09896,2025-11-12 14:24:55,0
9356,9897,BP-LC1QSU-09897,2025-11-11 12:24:55,1
9357,9898,BP-ESHUI1-09898,2025-11-14 23:24:55,0
9358,9899,BP-BPZ44Y-09899,2025-11-11 21:24:55,0
9359,9900,BP-QDYRXX-09900,2025-11-12 23:24:55,1
9360,9901,BP-AFIWCX-09901,2025-11-13 21:24:55,1
9361,9902,BP-CE3NWJ-09902,2025-11-12 12:24:55,1
9362,9903,BP-9KX4C9-09903,2025-11-13 08:24:55,1
9363,9904,BP-2PT6E6-09904,2025-11-11 17:24:55,0
9364,9905,BP-T8XRTH-09905,2025-11-15 07:24:55,1
9365,9906,BP-RNOHSC-09906,2025-11-14 10:24:55,1
9366,9907,BP-BQ74CB-09907,2025-11-14 15:24:55,0
9367,9908,BP-FWEZYI-09908,2025-11-12 05:24:55,0
9368,9909,BP-D68YK7-09909,2025-11-13 07:24:55,1
9369,9910,BP-ZF37QC-09910,2025-11-14 10:24:55,1
9370,9911,BP-93FWTT-09911,2025-11-13 20:24:55,1
9371,9912,BP-HTOULW-09912,2025-11-13 15:24:55,1
9372,9913,BP-95B8XU-09913,2025-11-14 06:24:55,1
9373,9914,BP-RXRTN0-09914,2025-11-12 14:24:55,1
9374,9915,BP-RWWKMU-09915,2025-11-14 18:24:55,1
9375,9916,BP-QL6U4O-09916,2025-11-14 21:24:55,1
9376,9917,BP-03TBLS-09917,2025-11-13 21:24:55,1
9377,9918,BP-7XPQAL-09918,2025-11-13 03:24:55,0
9378,9920,BP-FOBI1P-09920,2025-11-15 07:24:55,1
9379,9921,BP-Y2GUEV-09921,2025-11-12 08:24:55,1
9380,9922,BP-6LAFL0-09922,2025-11-15 05:24:55,1
9381,9923,BP-ZH45JB-09923,2025-11-14 02:24:55,1
9382,9924,BP-3ALKBO-09924,2025-11-12 23:24:55,1
9383,9925,BP-K9U364-09925,2025-11-12 08:24:55,1
9384,9926,BP-UXO6YY-09926,2025-11-13 10:24:55,1
9385,9927,BP-DRYRS3-09927,2025-11-14 14:24:55,1
9386,9928,BP-H7MS9L-09928,2025-11-14 09:24:55,1
9387,9929,BP-ZSE5L0-09929,2025-11-15 03:24:55,1
9388,9930,BP-NS11O7-09930,2025-11-12 09:24:55,1
9389,9931,BP-B7Q8MA-09931,2025-11-13 18:24:55,1
9390,9932,BP-G4IQB5-09932,2025-11-11 18:24:55,1
9391,9933,BP-8P0852-09933,2025-11-13 03:24:55,1
9392,9935,BP-4H8U97-09935,2025-11-12 04:24:55,0
9393,9936,BP-U88P7L-09936,2025-11-14 05:24:55,1
9394,9937,BP-D6VBMP-09937,2025-11-13 21:24:55,0
9395,9938,BP-W7ETDQ-09938,2025-11-13 04:24:55,1
9396,9939,BP-SYFWDZ-09939,2025-11-14 00:24:55,0
9397,9940,BP-4OK74O-09940,2025-11-12 05:24:55,1
9398,9941,BP-I0FPUZ-09941,2025-11-14 07:24:55,1
9399,9942,BP-0HDJKD-09942,2025-11-13 00:24:55,1
9400,9943,BP-HSSF7X-09943,2025-11-15 00:24:55,1
9401,9944,BP-X5ADWF-09944,2025-11-14 15:24:55,1
9402,9945,BP-0235DM-09945,2025-11-15 03:24:55,1
9403,9946,BP-OAWVV5-09946,2025-11-12 17:24:55,0
9404,9947,BP-S7V7QC-09947,2025-11-12 19:24:55,1
9405,9948,BP-H28ULV-09948,2025-11-11 13:24:55,1
9406,9949,BP-QV7829-09949,2025-11-12 08:24:55,0
9407,9950,BP-7EIAZK-09950,2025-11-15 02:24:55,1
9408,9951,BP-DX5VJM-09951,2025-11-13 06:24:55,1
9409,9952,BP-TJYRLC-09952,2025-11-14 18:24:55,1
9410,9953,BP-FZJUHE-09953,2025-11-11 11:24:55,1
9411,9955,BP-IGCG5Z-09955,2025-11-13 16:24:55,1
9412,9956,BP-511C7U-09956,2025-11-15 07:24:55,1
9413,9957,BP-GI1WP8-09957,2025-11-12 20:24:55,1
9414,9958,BP-EXZ9M8-09958,2025-11-14 04:24:55,1
9415,9959,BP-FOGI88-09959,2025-11-14 02:24:55,1
9416,9960,BP-Q42498-09960,2025-11-12 14:24:55,0
9417,9961,BP-EW4OQX-09961,2025-11-14 00:24:55,1
9418,9962,BP-XVRLZO-09962,2025-11-14 23:24:55,1
9419,9963,BP-GQY4FZ-09963,2025-11-14 03:24:55,0
9420,9964,BP-4RGWJV-09964,2025-11-13 13:24:55,0
9421,9965,BP-6EV1B5-09965,2025-11-11 13:24:55,1
9422,9966,BP-VKX66F-09966,2025-11-14 20:24:55,1
9423,9967,BP-3IXLCM-09967,2025-11-12 17:24:55,1
9424,9968,BP-UJMG50-09968,2025-11-14 17:24:55,0
9425,9969,BP-1WVDQ4-09969,2025-11-14 10:24:55,1
9426,9970,BP-A9460L-09970,2025-11-11 22:24:55,1
9427,9971,BP-IFRX6K-09971,2025-11-12 06:24:55,1
9428,9972,BP-7KYR6C-09972,2025-11-15 01:24:55,1
9429,9973,BP-NWJMM6-09973,2025-11-12 21:24:55,1
9430,9974,BP-IY2DCN-09974,2025-11-12 05:24:55,0
9431,9975,BP-4UT9MT-09975,2025-11-12 01:24:55,1
9432,9976,BP-LG9BI8-09976,2025-11-13 01:24:55,0
9433,9977,BP-8RTU3C-09977,2025-11-13 12:24:55,0
9434,9978,BP-01KXFT-09978,2025-11-14 20:24:55,1
9435,9979,BP-84RSM5-09979,2025-11-13 09:24:55,1
9436,9980,BP-XUHJF5-09980,2025-11-11 08:24:55,1
9437,9982,BP-LIQAIZ-09982,2025-11-12 11:24:55,1
9438,9983,BP-F647OK-09983,2025-11-14 16:24:55,1
9439,9984,BP-MZ758B-09984,2025-11-12 10:24:55,1
9440,9985,BP-J1SHNT-09985,2025-11-14 00:24:55,1
9441,9986,BP-9HVRCF-09986,2025-11-12 04:24:55,1
9442,9987,BP-UJ9OWJ-09987,2025-11-12 16:24:55,1
9443,9988,BP-47SW0F-09988,2025-11-14 00:24:55,1
9444,9989,BP-M3X2W3-09989,2025-11-12 12:24:55,1
9445,9990,BP-D915N7-09990,2025-11-11 20:24:55,0
9446,9991,BP-X1VHTK-09991,2025-11-13 00:24:55,0
9447,9992,BP-GWZ2SI-09992,2025-11-12 13:24:55,1
9448,9993,BP-ZZSZX8-09993,2025-11-11 18:24:55,1
9449,9994,BP-ML6C0M-09994,2025-11-15 04:24:55,1
9450,9995,BP-2O4D7J-09995,2025-11-12 00:24:55,1
9451,9996,BP-UEVWZ3-09996,2025-11-11 16:24:55,1
9452,9997,BP-EICBQT-09997,2025-11-14 02:24:55,1
9453,9998,BP-LVJT24-09998,2025-11-11 13:24:55,1
9454,9999,BP-9T7KGT-09999,2025-11-14 22:24:55,1
9455,10000,BP-1K3OQN-10000,2025-11-14 16:24:55,1
9456,10001,BP-38OI0N-10001,2025-11-14 04:24:55,1
9457,10002,BP-M9VVXW-10002,2025-11-12 14:24:55,1
9458,10003,BP-D646DK-10003,2025-11-15 05:24:55,0
9459,10004,BP-PWGGHU-10004,2025-11-14 02:24:55,1
9460,10005,BP-6EJMDE-10005,2025-11-15 07:24:55,0
9461,10006,BP-X8USDE-10006,2025-11-13 10:24:55,1
9462,10007,BP-UPCF1K-10007,2025-11-11 22:24:55,1
9463,10008,BP-7P0NMC-10008,2025-11-11 23:24:55,1
9464,10009,BP-YC4LPN-10009,2025-11-11 20:24:55,1
9465,10010,BP-DSA4UW-10010,2025-11-11 09:24:55,1
9466,10011,BP-UZIGNH-10011,2025-11-14 23:24:55,1
9467,10012,BP-P3W0CF-10012,2025-11-11 22:24:55,0
9468,10013,BP-8UWWJ8-10013,2025-11-13 06:24:55,1
9469,10014,BP-EWDW4W-10014,2025-11-15 00:24:55,1
9470,10015,BP-I6J9C1-10015,2025-11-11 09:24:55,0
9471,10016,BP-LTXETH-10016,2025-11-12 18:24:55,1
9472,10017,BP-QQ60YW-10017,2025-11-14 01:24:55,1
9473,10018,BP-XV0GU8-10018,2025-11-15 04:24:55,1
9474,10019,BP-MNZKDU-10019,2025-11-11 09:24:55,1
9475,10020,BP-4GPR94-10020,2025-11-13 18:24:55,1
9476,10021,BP-ILDWTI-10021,2025-11-13 06:24:55,1
9477,10022,BP-S83HLY-10022,2025-11-11 20:24:55,1
9478,10023,BP-3BB1OZ-10023,2025-11-14 17:24:55,1
9479,10024,BP-68C145-10024,2025-11-14 09:24:55,1
9480,10025,BP-KK5FRF-10025,2025-11-12 23:24:55,1
9481,10026,BP-S04CC9-10026,2025-11-12 04:24:55,1
9482,10027,BP-QCXC37-10027,2025-11-11 21:24:55,1
9483,10028,BP-QDZ50A-10028,2025-11-11 23:24:55,1
9484,10029,BP-NKLRTF-10029,2025-11-14 10:24:55,0
9485,10030,BP-VW4LRI-10030,2025-11-13 11:24:55,1
9486,10031,BP-7P9AAI-10031,2025-11-14 12:24:55,1
9487,10032,BP-TEUT37-10032,2025-11-12 09:24:55,1
9488,10033,BP-9WV4V7-10033,2025-11-13 08:24:55,0
9489,10034,BP-QKI80B-10034,2025-11-12 13:24:55,1
9490,10035,BP-Q59H01-10035,2025-11-13 11:24:55,1
9491,10036,BP-S0BFR9-10036,2025-11-11 08:24:55,1
9492,10037,BP-MRVU88-10037,2025-11-14 17:24:55,1
9493,10038,BP-5I00RR-10038,2025-11-13 08:24:55,1
9494,10039,BP-KOFWSV-10039,2025-11-12 23:24:55,1
9495,10040,BP-RBG1RL-10040,2025-11-15 00:24:55,1
9496,10041,BP-1OUZXG-10041,2025-11-12 08:24:55,1
9497,10042,BP-YE2X8U-10042,2025-11-15 02:24:55,1
9498,10043,BP-TCHFMO-10043,2025-11-11 17:24:55,1
9499,10044,BP-6K4KAI-10044,2025-11-13 20:24:55,1
9500,10045,BP-LCAKI9-10045,2025-11-11 10:24:55,1
9501,10046,BP-N242QH-10046,2025-11-12 13:24:55,1
9502,10047,BP-KLF16H-10047,2025-11-11 16:24:55,1
9503,10048,BP-5KQGHV-10048,2025-11-12 01:24:55,1
9504,10049,BP-4SVA4C-10049,2025-11-11 16:24:55,1
9505,10050,BP-8DJ2CF-10050,2025-11-12 09:24:55,0
9506,10052,BP-TFPFI1-10052,2025-11-11 13:24:55,1
9507,10053,BP-6V140Q-10053,2025-11-14 12:24:55,1
9508,10054,BP-T7E57H-10054,2025-11-14 01:24:55,1
9509,10055,BP-BKY378-10055,2025-11-11 14:24:55,0
9510,10056,BP-RM1QZI-10056,2025-11-11 20:24:55,1
9511,10057,BP-ZCLX25-10057,2025-11-12 17:24:55,1
9512,10058,BP-P0W9HM-10058,2025-11-13 02:24:55,0
9513,10059,BP-BKX6XN-10059,2025-11-13 22:24:55,0
9514,10061,BP-ATKPM1-10061,2025-11-11 18:24:55,1
9515,10063,BP-LRC4Q1-10063,2025-11-12 08:24:55,0
9516,10065,BP-GRM1QO-10065,2025-11-11 08:24:55,0
9517,10066,BP-M79FD1-10066,2025-11-13 17:24:55,1
9518,10067,BP-H1ZRQ6-10067,2025-11-13 09:24:55,1
9519,10068,BP-3FMEO3-10068,2025-11-14 18:24:55,1
9520,10069,BP-NM916W-10069,2025-11-14 11:24:55,1
9521,10070,BP-Q4RRU3-10070,2025-11-12 05:24:55,1
9522,10071,BP-MHTT0C-10071,2025-11-13 15:24:55,0
9523,10072,BP-8ZO2WT-10072,2025-11-12 09:24:55,0
9524,10073,BP-CTFUDP-10073,2025-11-13 06:24:55,1
9525,10074,BP-8JLVDW-10074,2025-11-11 18:24:55,0
9526,10075,BP-C09ZCH-10075,2025-11-11 09:24:55,0
9527,10076,BP-DEZ59L-10076,2025-11-13 11:24:55,0
9528,10077,BP-0L0SPS-10077,2025-11-12 23:24:55,1
9529,10078,BP-TFKRT4-10078,2025-11-13 21:24:55,1
9530,10079,BP-R97R56-10079,2025-11-11 12:24:55,1
9531,10080,BP-UUM4EE-10080,2025-11-13 08:24:55,0
9532,10081,BP-20Z37C-10081,2025-11-13 05:24:55,1
9533,10082,BP-ZOQCFU-10082,2025-11-12 23:24:55,1
9534,10083,BP-Q8WWJ8-10083,2025-11-11 11:24:55,1
9535,10084,BP-YJOELW-10084,2025-11-14 06:24:55,1
9536,10085,BP-OGZFV7-10085,2025-11-14 08:24:55,1
9537,10086,BP-8JM623-10086,2025-11-15 01:24:55,1
9538,10087,BP-V0Q2V1-10087,2025-11-14 07:24:55,0
9539,10088,BP-TJ7N4G-10088,2025-11-11 10:24:55,1
9540,10089,BP-BUQVSV-10089,2025-11-13 02:24:55,1
9541,10090,BP-EBRULD-10090,2025-11-15 03:24:55,1
9542,10091,BP-3RES1Y-10091,2025-11-13 23:24:55,0
9543,10093,BP-MFAPIE-10093,2025-11-12 05:24:55,1
9544,10094,BP-MCZYRL-10094,2025-11-12 23:24:55,1
9545,10095,BP-URISCN-10095,2025-11-14 14:24:55,1
9546,10096,BP-A5ER7R-10096,2025-11-13 04:24:55,1
9547,10097,BP-KV6LBY-10097,2025-11-11 14:24:55,1
9548,10098,BP-F4W224-10098,2025-11-14 06:24:55,1
9549,10099,BP-3AI6RU-10099,2025-11-12 02:24:55,1
9550,10100,BP-TBHYAN-10100,2025-11-11 09:24:55,1
9551,10101,BP-QXLK9F-10101,2025-11-15 03:24:55,1
9552,10102,BP-M7PH6G-10102,2025-11-12 10:24:55,1
9553,10103,BP-9W8CAW-10103,2025-11-13 16:24:55,1
9554,10104,BP-XUS0QR-10104,2025-11-13 02:24:55,1
9555,10105,BP-H1V6RX-10105,2025-11-13 08:24:55,0
9556,10106,BP-TQBYC2-10106,2025-11-11 08:24:55,1
9557,10107,BP-BI55GR-10107,2025-11-15 03:24:55,1
9558,10108,BP-VRMSDZ-10108,2025-11-14 05:24:55,1
9559,10109,BP-PGXWFX-10109,2025-11-13 08:24:55,1
9560,10110,BP-2UMVXE-10110,2025-11-13 21:24:55,1
9561,10111,BP-2M2GCS-10111,2025-11-13 21:24:55,1
9562,10112,BP-HCSZ7X-10112,2025-11-15 02:24:55,1
9563,10113,BP-7G5VTF-10113,2025-11-12 17:24:55,0
9564,10114,BP-C8CJNZ-10114,2025-11-13 09:24:55,1
9565,10115,BP-MEUOJ1-10115,2025-11-13 19:24:55,0
9566,10116,BP-RUOLJI-10116,2025-11-15 01:24:55,1
9567,10117,BP-3VI2DP-10117,2025-11-12 21:24:55,1
9568,10118,BP-7U73JA-10118,2025-11-13 15:24:55,1
9569,10119,BP-V4I3DF-10119,2025-11-13 02:24:55,1
9570,10120,BP-XJOHKK-10120,2025-11-14 10:24:55,1
9571,10121,BP-JWMD3I-10121,2025-11-14 14:24:55,1
9572,10122,BP-1P0DIW-10122,2025-11-13 12:24:55,1
9573,10123,BP-6GBT7D-10123,2025-11-12 22:24:55,1
9574,10124,BP-J7HA7M-10124,2025-11-13 03:24:55,1
9575,10126,BP-DBITUE-10126,2025-11-15 04:24:55,1
